,Unnamed: 0,Time,Tweet,User,Location,Retweets,Likes,sentiment
83,17,2022-11-23 05:38:28+00:00,"Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what could have been..... https://t.co/AhzPL5m43M",schlagteslinks,,19,357,1
84,18,2022-11-23 02:56:55+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,OBrienTBIS,"North Carolina, USA",9,0,1
85,19,2022-11-23 02:09:38+00:00,"@davidgi81141955 Weâ€™re All ğŸ˜ª- Especially when UğŸ‘€â¬†ï¸Quality of these Nominees ! Cheri Beasley, Tim Ryan, Mandela Barnes, Admiral Mike Franken who ran ğŸš«Chuck Grassley, in Iowa - Val Demings, in FL - These were All, Cream Of The Crop Nominees ! Stacey Abrams, 
Beto - Hard pressed 2find Better ğŸ‡ºğŸ‡¸ğŸ’",BonnieRawson4,,0,0,1
86,20,2022-11-23 01:37:54+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,RuckerLinda3,Maryland USA,9,0,1
87,21,2022-11-23 01:01:50+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,EddieBrite1,Western Texas,9,0,1
88,22,2022-11-23 00:32:58+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,guacamowa,On an Island in the PNW,9,0,1
89,23,2022-11-23 00:23:33+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,ghstppr62, NC,9,0,1
90,24,2022-11-22 23:44:28+00:00,"Yes, Cheri Beasley's loss was so devastating to many of us here in NC!!! https://t.co/X4RgzqjgHE",Sue2883,NC,0,1,1
91,25,2022-11-22 23:37:06+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,Bolstelp,Bangor Maine,9,0,1
92,26,2022-11-22 23:21:25+00:00,@josh_nelson Cheri Beasley's campaign sent so many that Android started rejecting them as spam automatically. I know at least two people who were so mad about the frequency that they abstained voting in that race.,missmartywolfe,,0,0,0
93,27,2022-11-22 22:43:08+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,auberon135,Yinzer,9,0,1
94,28,2022-11-22 22:29:18+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,LempaAnne,USA,9,0,1
95,29,2022-11-22 22:28:20+00:00,@auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimiejohnson We won three races but lost our judges and Iâ€™m still trying to wrap my head around the brilliant Cheri Beasleyâ€™s loss to a corrupt gun salesman! Campaigning can be a thankless job but your recognition means a whole lot!,abastello2,"North Carolina, USA",9,25,0
96,30,2022-11-22 21:04:56+00:00,RT @DaMapperToaster: Republican Congressman Ted Budd defeated former Democratic North Carolina Supreme Court Chief Justice Cheri Beasley byâ€¦,Shane_maps,United Federation of Planets,2,0,0
97,31,2022-11-22 20:03:39+00:00,@NickAdamsinUSA We came close of having another Maxine in NC Cheri Beasley. Thank God we didn't,Michael33896671,,0,0,0
98,32,2022-11-22 19:24:30+00:00,"@RevDrBarber I agree 100% . Gary Chambers in LA asked people to picture a Senate with black faces: himself, Charles Booker, Val Demings, Mandela Barnes, Cheri Beasley etc. They clearly didnâ€™t get as much support as other democrats. Itâ€™s very concerning to me as it was to you.",EllenCanavan2,,0,5,0
99,0,2022-11-23 23:56:15+00:00,"RT @twbrimm: Beasley Fundraising/Spend:

ğŸ¤‘$42.5M â†’ Cheriâ€™s total raise. 2nd highest Senate total in NC History.

ğŸ“º$25.2M â†’ Total paid mediaâ€¦",ProjectedPaul,"Miami, FL",2,0,1
100,1,2022-11-23 21:19:23+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",dix_reloaded,,19,0,1
101,2,2022-11-23 20:22:38+00:00,"RT @twbrimm: Beasley Fundraising/Spend:

ğŸ¤‘$42.5M â†’ Cheriâ€™s total raise. 2nd highest Senate total in NC History.

ğŸ“º$25.2M â†’ Total paid mediaâ€¦",dory_macmillan,"Raleigh, NC",2,0,1
102,3,2022-11-23 19:32:22+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",God_Of_Ohio,ohio,19,0,1
103,4,2022-11-23 18:53:08+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",Jamesooonnn,Ecbatana,19,0,1
104,5,2022-11-23 18:36:32+00:00,"Beasley Fundraising/Spend:

ğŸ¤‘$42.5M â†’ Cheriâ€™s total raise. 2nd highest Senate total in NC History.

ğŸ“º$25.2M â†’ Total paid media spend across 9 MMAs.

ğŸ“­~$8.5M â†’ Total on digi, radio, mail &amp; print (not TV or streaming). FIFTY-PERCENT targeted black voters = unprecedented. (5)",twbrimm,"Raleigh, NC",2,21,1
105,6,2022-11-23 18:18:18+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",SFCTree,Behind you,19,0,1
106,7,2022-11-23 15:44:17+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",rileyfrommanila,MNL ,19,0,1
107,8,2022-11-23 15:08:43+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",Prolemasses,EML2,19,0,1
108,9,2022-11-23 14:25:45+00:00,@JennBinis It's ironic. CRT is a terribly misused and misunderstood acronym. Here in NC it was used as a blunt instrument to defeat the Democrat senatorial candidate Cheri Beasley. My perhaps too murky comment was to say you won't hold back the tide.,johncroftnorton,North Carolina,0,0,0
109,10,2022-11-23 13:50:31+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",ActuallyIceFire,,19,0,1
110,11,2022-11-23 08:14:13+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",AlexanderBrewis,,19,0,1
111,12,2022-11-23 07:06:13+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",lfldefender,,19,0,1
112,13,2022-11-23 06:46:10+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",ElBLogan,"Hilltop - Tacoma, WA",19,0,1
113,14,2022-11-23 06:22:22+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",CTDemocrat8,The Nutmeg State,19,0,1
114,15,2022-11-23 05:56:41+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",PappasFan,"Monroe County, Michigan",19,0,1
115,16,2022-11-23 05:44:26+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",AnonymousLeftie,"Durham, NC, USA",19,0,1
116,17,2022-11-23 05:38:28+00:00,"Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what could have been..... https://t.co/AhzPL5m43M",schlagteslinks,,19,357,1
117,18,2022-11-23 02:56:55+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,OBrienTBIS,"North Carolina, USA",9,0,1
118,19,2022-11-23 02:09:38+00:00,"@davidgi81141955 Weâ€™re All ğŸ˜ª- Especially when UğŸ‘€â¬†ï¸Quality of these Nominees ! Cheri Beasley, Tim Ryan, Mandela Barnes, Admiral Mike Franken who ran ğŸš«Chuck Grassley, in Iowa - Val Demings, in FL - These were All, Cream Of The Crop Nominees ! Stacey Abrams, 
Beto - Hard pressed 2find Better ğŸ‡ºğŸ‡¸ğŸ’",BonnieRawson4,,0,0,1
119,20,2022-11-23 01:37:54+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,RuckerLinda3,Maryland USA,9,0,1
120,21,2022-11-23 01:01:50+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,EddieBrite1,Western Texas,9,0,1
121,22,2022-11-23 00:32:58+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,guacamowa,On an Island in the PNW,9,0,1
122,23,2022-11-23 00:23:33+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,ghstppr62, NC,9,0,1
123,24,2022-11-22 23:44:28+00:00,"Yes, Cheri Beasley's loss was so devastating to many of us here in NC!!! https://t.co/X4RgzqjgHE",Sue2883,NC,0,1,1
124,25,2022-11-22 23:37:06+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,Bolstelp,Bangor Maine,9,0,1
125,26,2022-11-22 23:21:25+00:00,@josh_nelson Cheri Beasley's campaign sent so many that Android started rejecting them as spam automatically. I know at least two people who were so mad about the frequency that they abstained voting in that race.,missmartywolfe,,0,0,0
126,27,2022-11-22 22:43:08+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,auberon135,Yinzer,9,0,1
127,28,2022-11-22 22:29:18+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,LempaAnne,USA,9,0,1
128,29,2022-11-22 22:28:20+00:00,@auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimiejohnson We won three races but lost our judges and Iâ€™m still trying to wrap my head around the brilliant Cheri Beasleyâ€™s loss to a corrupt gun salesman! Campaigning can be a thankless job but your recognition means a whole lot!,abastello2,"North Carolina, USA",9,25,0
129,30,2022-11-22 21:04:56+00:00,RT @DaMapperToaster: Republican Congressman Ted Budd defeated former Democratic North Carolina Supreme Court Chief Justice Cheri Beasley byâ€¦,Shane_maps,United Federation of Planets,2,0,0
130,31,2022-11-22 20:03:39+00:00,@NickAdamsinUSA We came close of having another Maxine in NC Cheri Beasley. Thank God we didn't,Michael33896671,,0,0,0
131,32,2022-11-22 19:24:30+00:00,"@RevDrBarber I agree 100% . Gary Chambers in LA asked people to picture a Senate with black faces: himself, Charles Booker, Val Demings, Mandela Barnes, Cheri Beasley etc. They clearly didnâ€™t get as much support as other democrats. Itâ€™s very concerning to me as it was to you.",EllenCanavan2,,0,5,0
132,0,2022-11-23 23:56:15+00:00,"RT @twbrimm: Beasley Fundraising/Spend:

ğŸ¤‘$42.5M â†’ Cheriâ€™s total raise. 2nd highest Senate total in NC History.

ğŸ“º$25.2M â†’ Total paid mediaâ€¦",ProjectedPaul,"Miami, FL",2,0,1
133,1,2022-11-23 21:19:23+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",dix_reloaded,,19,0,1
134,2,2022-11-23 20:22:38+00:00,"RT @twbrimm: Beasley Fundraising/Spend:

ğŸ¤‘$42.5M â†’ Cheriâ€™s total raise. 2nd highest Senate total in NC History.

ğŸ“º$25.2M â†’ Total paid mediaâ€¦",dory_macmillan,"Raleigh, NC",2,0,1
135,3,2022-11-23 19:32:22+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",God_Of_Ohio,ohio,19,0,1
136,4,2022-11-23 18:53:08+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",Jamesooonnn,Ecbatana,19,0,1
137,5,2022-11-23 18:36:32+00:00,"Beasley Fundraising/Spend:

ğŸ¤‘$42.5M â†’ Cheriâ€™s total raise. 2nd highest Senate total in NC History.

ğŸ“º$25.2M â†’ Total paid media spend across 9 MMAs.

ğŸ“­~$8.5M â†’ Total on digi, radio, mail &amp; print (not TV or streaming). FIFTY-PERCENT targeted black voters = unprecedented. (5)",twbrimm,"Raleigh, NC",2,21,1
138,6,2022-11-23 18:18:18+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",SFCTree,Behind you,19,0,1
139,7,2022-11-23 15:44:17+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",rileyfrommanila,MNL ,19,0,1
140,8,2022-11-23 15:08:43+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",Prolemasses,EML2,19,0,1
141,9,2022-11-23 14:25:45+00:00,@JennBinis It's ironic. CRT is a terribly misused and misunderstood acronym. Here in NC it was used as a blunt instrument to defeat the Democrat senatorial candidate Cheri Beasley. My perhaps too murky comment was to say you won't hold back the tide.,johncroftnorton,North Carolina,0,0,0
142,10,2022-11-23 13:50:31+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",ActuallyIceFire,,19,0,1
143,11,2022-11-23 08:14:13+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",AlexanderBrewis,,19,0,1
144,12,2022-11-23 07:06:13+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",lfldefender,,19,0,1
145,13,2022-11-23 06:46:10+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",ElBLogan,"Hilltop - Tacoma, WA",19,0,1
146,14,2022-11-23 06:22:22+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",CTDemocrat8,The Nutmeg State,19,0,1
147,15,2022-11-23 05:56:41+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",PappasFan,"Monroe County, Michigan",19,0,1
148,16,2022-11-23 05:44:26+00:00,"RT @schlagteslinks: Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what couâ€¦",AnonymousLeftie,"Durham, NC, USA",19,0,1
149,17,2022-11-23 05:38:28+00:00,"Imagine if these images had included Mandela Barnes and Cheri Beasley instead of Tim Ryan and Val Demings. Oh, what could have been..... https://t.co/AhzPL5m43M",schlagteslinks,,19,357,1
150,18,2022-11-23 02:56:55+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,OBrienTBIS,"North Carolina, USA",9,0,1
151,19,2022-11-23 02:09:38+00:00,"@davidgi81141955 Weâ€™re All ğŸ˜ª- Especially when UğŸ‘€â¬†ï¸Quality of these Nominees ! Cheri Beasley, Tim Ryan, Mandela Barnes, Admiral Mike Franken who ran ğŸš«Chuck Grassley, in Iowa - Val Demings, in FL - These were All, Cream Of The Crop Nominees ! Stacey Abrams, 
Beto - Hard pressed 2find Better ğŸ‡ºğŸ‡¸ğŸ’",BonnieRawson4,,0,0,1
152,20,2022-11-23 01:37:54+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,RuckerLinda3,Maryland USA,9,0,1
153,21,2022-11-23 01:01:50+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,EddieBrite1,Western Texas,9,0,1
154,22,2022-11-23 00:32:58+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,guacamowa,On an Island in the PNW,9,0,1
155,23,2022-11-23 00:23:33+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,ghstppr62, NC,9,0,1
156,24,2022-11-22 23:44:28+00:00,"Yes, Cheri Beasley's loss was so devastating to many of us here in NC!!! https://t.co/X4RgzqjgHE",Sue2883,NC,0,1,1
157,25,2022-11-22 23:37:06+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,Bolstelp,Bangor Maine,9,0,1
158,26,2022-11-22 23:21:25+00:00,@josh_nelson Cheri Beasley's campaign sent so many that Android started rejecting them as spam automatically. I know at least two people who were so mad about the frequency that they abstained voting in that race.,missmartywolfe,,0,0,0
159,27,2022-11-22 22:43:08+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,auberon135,Yinzer,9,0,1
160,28,2022-11-22 22:29:18+00:00,RT @abastello2: @auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimâ€¦,LempaAnne,USA,9,0,1
161,29,2022-11-22 22:28:20+00:00,@auberon135 @Allan11n @ericasmombubbe3 @SchmollSandy @LempaAnne @peachiikim @ChaniSykes @starbright4dems @mysageadvice @kimiejohnson We won three races but lost our judges and Iâ€™m still trying to wrap my head around the brilliant Cheri Beasleyâ€™s loss to a corrupt gun salesman! Campaigning can be a thankless job but your recognition means a whole lot!,abastello2,"North Carolina, USA",9,25,0
162,30,2022-11-22 21:04:56+00:00,RT @DaMapperToaster: Republican Congressman Ted Budd defeated former Democratic North Carolina Supreme Court Chief Justice Cheri Beasley byâ€¦,Shane_maps,United Federation of Planets,2,0,0
163,31,2022-11-22 20:03:39+00:00,@NickAdamsinUSA We came close of having another Maxine in NC Cheri Beasley. Thank God we didn't,Michael33896671,,0,0,0
164,32,2022-11-22 19:24:30+00:00,"@RevDrBarber I agree 100% . Gary Chambers in LA asked people to picture a Senate with black faces: himself, Charles Booker, Val Demings, Mandela Barnes, Cheri Beasley etc. They clearly didnâ€™t get as much support as other democrats. Itâ€™s very concerning to me as it was to you.",EllenCanavan2,,0,5,0
